record_type,id,title,parent,status,requirement_decision_or_gate,applicability,code_evidence,test_evidence,prd_or_schema_evidence,verified_gap,verdict,verdict_blocker
functional_requirement,FR-199,Route model and compute by task complexity and risk,F18 Builder Workflow Runtime and Agentic Execution Factory,draft_for_review,"The runtime must select model tier, candidate count, evaluator strength, tool access, and compute budget using an explicit policy informed by node responsibility, ambiguity, risk, expected value, and prior benchmark performance.",applicable,".pi/skills/cmf-atomic-harness-spec-builder/{SKILL.md,steps/step-00-select-module.md..step-14-implementation-handoff.md}","No Workflow IR, router, scheduler, sandbox, retry, promotion, rollback, telemetry, or fault-injection test found in tests/.",prd/05-features/F18-builder-workflow-runtime.md,"F18: A Markdown operator workflow exists, but no typed Builder Workflow IR, executable runtime, node contracts, routing, bounded parallelism, sandboxing, telemetry, promotion, rollback, or workflow conformance suite exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-200,Isolate independent evaluators from generator context,F18 Builder Workflow Runtime and Agentic Execution Factory,draft_for_review,"Evaluation nodes must receive the minimum contracts, rubric, evidence, candidate, and provenance required for judgment and must not inherit generator reasoning, preferred answers, or hidden benchmark labels.",applicable,".pi/skills/cmf-atomic-harness-spec-builder/{SKILL.md,steps/step-00-select-module.md..step-14-implementation-handoff.md}","No Workflow IR, router, scheduler, sandbox, retry, promotion, rollback, telemetry, or fault-injection test found in tests/.",prd/05-features/F18-builder-workflow-runtime.md,"F18: A Markdown operator workflow exists, but no typed Builder Workflow IR, executable runtime, node contracts, routing, bounded parallelism, sandboxing, telemetry, promotion, rollback, or workflow conformance suite exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-201,Place human gates according to authority and operational risk,F18 Builder Workflow Runtime and Agentic Execution Factory,draft_for_review,"Workflow Profiles must declare required human planning, ratification, waiver, incident, release, and final-review gates and may remove them only through an approved evidence-backed policy change.",applicable,".pi/skills/cmf-atomic-harness-spec-builder/{SKILL.md,steps/step-00-select-module.md..step-14-implementation-handoff.md}","No Workflow IR, router, scheduler, sandbox, retry, promotion, rollback, telemetry, or fault-injection test found in tests/.",prd/05-features/F18-builder-workflow-runtime.md,"F18: A Markdown operator workflow exists, but no typed Builder Workflow IR, executable runtime, node contracts, routing, bounded parallelism, sandboxing, telemetry, promotion, rollback, or workflow conformance suite exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-202,Expose workflow queues and status transitions,F18 Builder Workflow Runtime and Agentic Execution Factory,draft_for_review,"The runtime must represent queued, eligible, running, waiting-human, blocked, retrying, cancelled, passed, failed, and superseded node states and make their transitions observable and queryable.",applicable,".pi/skills/cmf-atomic-harness-spec-builder/{SKILL.md,steps/step-00-select-module.md..step-14-implementation-handoff.md}","No Workflow IR, router, scheduler, sandbox, retry, promotion, rollback, telemetry, or fault-injection test found in tests/.",prd/05-features/F18-builder-workflow-runtime.md,"F18: A Markdown operator workflow exists, but no typed Builder Workflow IR, executable runtime, node contracts, routing, bounded parallelism, sandboxing, telemetry, promotion, rollback, or workflow conformance suite exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-203,Emit node-level workflow telemetry,F18 Builder Workflow Runtime and Agentic Execution Factory,draft_for_review,"Every node execution must report actor, workflow and node version, start and end time, latency, deterministic compute, model tokens and cost, tool calls, retries, cache use, sandbox identity, artifacts, validation, and final status.",applicable,".pi/skills/cmf-atomic-harness-spec-builder/{SKILL.md,steps/step-00-select-module.md..step-14-implementation-handoff.md}","No Workflow IR, router, scheduler, sandbox, retry, promotion, rollback, telemetry, or fault-injection test found in tests/.",prd/05-features/F18-builder-workflow-runtime.md,"F18: A Markdown operator workflow exists, but no typed Builder Workflow IR, executable runtime, node contracts, routing, bounded parallelism, sandboxing, telemetry, promotion, rollback, or workflow conformance suite exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-204,Test complete workflow behavior at public seams,F18 Builder Workflow Runtime and Agentic Execution Factory,draft_for_review,"The Builder must maintain end-to-end tests proving routing, node contracts, validation, feedback, resume, human gates, authorization, observability, and artifact identity across the reference workflow.",applicable,".pi/skills/cmf-atomic-harness-spec-builder/{SKILL.md,steps/step-00-select-module.md..step-14-implementation-handoff.md}","No Workflow IR, router, scheduler, sandbox, retry, promotion, rollback, telemetry, or fault-injection test found in tests/.",prd/05-features/F18-builder-workflow-runtime.md,"F18: A Markdown operator workflow exists, but no typed Builder Workflow IR, executable runtime, node contracts, routing, bounded parallelism, sandboxing, telemetry, promotion, rollback, or workflow conformance suite exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-205,Run workflow fault-injection and recovery tests,F18 Builder Workflow Runtime and Agentic Execution Factory,draft_for_review,"Production Workflow Profiles must be tested against agent errors, malformed contracts, code failures, timeouts, lost events, sandbox termination, stale checkpoints, unavailable providers, and partial parallel failure.",applicable,".pi/skills/cmf-atomic-harness-spec-builder/{SKILL.md,steps/step-00-select-module.md..step-14-implementation-handoff.md}","No Workflow IR, router, scheduler, sandbox, retry, promotion, rollback, telemetry, or fault-injection test found in tests/.",prd/05-features/F18-builder-workflow-runtime.md,"F18: A Markdown operator workflow exists, but no typed Builder Workflow IR, executable runtime, node contracts, routing, bounded parallelism, sandboxing, telemetry, promotion, rollback, or workflow conformance suite exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-206,Promote workflow definitions through CI and release gates,F18 Builder Workflow Runtime and Agentic Execution Factory,draft_for_review,"Workflow IR schemas, profiles, routers, node adapters, validation policies, and sandbox policies must pass versioned tests and benchmark gates before promotion from draft to tested and production.",applicable,".pi/skills/cmf-atomic-harness-spec-builder/{SKILL.md,steps/step-00-select-module.md..step-14-implementation-handoff.md}","No Workflow IR, router, scheduler, sandbox, retry, promotion, rollback, telemetry, or fault-injection test found in tests/.",prd/05-features/F18-builder-workflow-runtime.md,"F18: A Markdown operator workflow exists, but no typed Builder Workflow IR, executable runtime, node contracts, routing, bounded parallelism, sandboxing, telemetry, promotion, rollback, or workflow conformance suite exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-207,"Version, migrate, and roll back workflow profiles",F18 Builder Workflow Runtime and Agentic Execution Factory,draft_for_review,"The product must support explicit compatibility, migration, deprecation, dual-run comparison, and rollback for Workflow IR, node contracts, routes, and profile versions.",applicable,".pi/skills/cmf-atomic-harness-spec-builder/{SKILL.md,steps/step-00-select-module.md..step-14-implementation-handoff.md}","No Workflow IR, router, scheduler, sandbox, retry, promotion, rollback, telemetry, or fault-injection test found in tests/.",prd/05-features/F18-builder-workflow-runtime.md,"F18: A Markdown operator workflow exists, but no typed Builder Workflow IR, executable runtime, node contracts, routing, bounded parallelism, sandboxing, telemetry, promotion, rollback, or workflow conformance suite exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-208,Provide specialized incident and hotfix workflows,F18 Builder Workflow Runtime and Agentic Execution Factory,draft_for_review,"The Workflow Profile Registry must support a constrained incident path for severe Builder failures such as corrupted source lock, JIT compiler regression, benchmark leakage, false readiness, or stable-skill regression.",applicable,".pi/skills/cmf-atomic-harness-spec-builder/{SKILL.md,steps/step-00-select-module.md..step-14-implementation-handoff.md}","No Workflow IR, router, scheduler, sandbox, retry, promotion, rollback, telemetry, or fault-injection test found in tests/.",prd/05-features/F18-builder-workflow-runtime.md,"F18: A Markdown operator workflow exists, but no typed Builder Workflow IR, executable runtime, node contracts, routing, bounded parallelism, sandboxing, telemetry, promotion, rollback, or workflow conformance suite exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-209,"Measure workflow cost, latency, quality, and intervention",F18 Builder Workflow Runtime and Agentic Execution Factory,draft_for_review,"Every Workflow Profile must define and report p50/p95 node and end-to-end latency, deterministic compute, model tokens and cost, retry rate, first-pass pass rate, failure containment, operator interventions, and cost per authorized Development Capsule.",applicable,".pi/skills/cmf-atomic-harness-spec-builder/{SKILL.md,steps/step-00-select-module.md..step-14-implementation-handoff.md}","No Workflow IR, router, scheduler, sandbox, retry, promotion, rollback, telemetry, or fault-injection test found in tests/.",prd/05-features/F18-builder-workflow-runtime.md,"F18: A Markdown operator workflow exists, but no typed Builder Workflow IR, executable runtime, node contracts, routing, bounded parallelism, sandboxing, telemetry, promotion, rollback, or workflow conformance suite exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
functional_requirement,FR-210,Reject monolithic skill-owned production workflows,F18 Builder Workflow Runtime and Agentic Execution Factory,draft_for_review,"The Builder must fail architecture and readiness when a production workflow hides multiple independently testable nodes, deterministic checks, routing conditions, and human gates inside one large SKILL.md, prompt, or unrestricted agent session.",applicable,".pi/skills/cmf-atomic-harness-spec-builder/{SKILL.md,steps/step-00-select-module.md..step-14-implementation-handoff.md}","No Workflow IR, router, scheduler, sandbox, retry, promotion, rollback, telemetry, or fault-injection test found in tests/.",prd/05-features/F18-builder-workflow-runtime.md,"F18: A Markdown operator workflow exists, but no typed Builder Workflow IR, executable runtime, node contracts, routing, bounded parallelism, sandboxing, telemetry, promotion, rollback, or workflow conformance suite exists.",,UNRESOLVED_GOVERNANCE: the applicable AGENTS.md defines no Stage 1 requirement-coverage verdict vocabulary
